id,efectiva_a,tipo_via,rel_ir_barrio,cant_trafos,estadocort,estrato,grupomedidor,tarifa,fases_med,personasxm2,rel_viv_casa,rel_viv_apto,rel_viv_cuarto,rel_viv_temp,rel_viv_recibo,pers_x_viv,relacion_personas_primaria,relacion_personas_secundaria,relacion_personas_superior,relacion_personas_postgrado,relacion_pers_ning_estudio,relacion_pers_0_9,relacion_pers_10_19,relacion_pers_20_29,relacion_pers_30_39,relacion_pers_40_49,relacion_pers_50_59,relacion_pers_60_69,relacion_pers_70_79,relacion_pers_80_mas,condicion
4071,NO,1,0.0009230769230769,57,1,4.0,B3PD,1,2.0,0.03842017417735,0.0669856459330143,0.9330143540669856,0.0,0.0526315789473684,0.9944444444444444,2.3588516746411483,0.1379310344827586,0.306288032454361,0.4158215010141987,0.0730223123732251,0.0040567951318458,0.1217038539553752,0.1440162271805273,0.1501014198782961,0.2008113590263691,0.1724137931034482,0.1034482758620689,0.050709939148073,0.0425963488843813,0.0141987829614604,9
2891,NO,1,0.0,40,1,9.0,B3NK,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3012,NO,1,0.0,90,1,4.0,B3NK,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
328,SI,2,0.0012406947890818,43,1,2.0,R3EJ,8,2.0,0.0145657639768743,0.7058823529411764,0.2941176470588235,0.0,0.0588235294117647,1.0,3.176470588235294,0.2962962962962962,0.537037037037037,0.0925925925925925,0.0,0.037037037037037,0.0555555555555555,0.2222222222222222,0.2407407407407407,0.1481481481481481,0.1111111111111111,0.0925925925925925,0.0185185185185185,0.0555555555555555,0.0555555555555555,0
2889,NO,2,0.0,62,95,9.0,B3NK,2,2.0,0.022171046095523,0.036697247706422,0.7339449541284403,0.2293577981651376,0.1146788990825688,0.9946808510638296,1.8899082568807335,0.0898058252427184,0.3033980582524271,0.4393203883495145,0.1067961165048543,0.0048543689320388,0.058252427184466,0.1067961165048543,0.1529126213592233,0.1286407766990291,0.1796116504854368,0.1237864077669902,0.1383495145631067,0.0703883495145631,0.04126213592233,0
6899,NO,1,0.0002977963073257,49,1,1.0,C22D,1,1.0,0.043307314917231,0.4746835443037974,0.2025316455696202,0.3227848101265822,0.0189873417721518,1.0,1.7088607594936709,0.3259259259259259,0.5333333333333333,0.0814814814814814,0.0037037037037037,0.0148148148148148,0.0962962962962962,0.1888888888888888,0.1962962962962962,0.1407407407407407,0.1592592592592592,0.1074074074074074,0.0333333333333333,0.0555555555555555,0.0222222222222222,5
478,NO,1,0.0002950722927117,129,1,5.0,U4PN,1,3.0,0.027631603014102,0.0086355785837651,0.9913644214162348,0.0,0.1157167530224525,1.0,1.996545768566494,0.1107266435986159,0.1955017301038062,0.444636678200692,0.1730103806228373,0.009515570934256,0.129757785467128,0.0960207612456747,0.1038062283737024,0.2275086505190311,0.1833910034602076,0.1003460207612456,0.0709342560553633,0.0570934256055363,0.0311418685121107,9
5795,NO,3,0.0,81,1,5.0,B3SK,1,2.0,0.0250343044545302,0.032,0.96,0.008,0.072,1.0,1.8,0.0755555555555555,0.2577777777777777,0.4044444444444444,0.2222222222222222,0.0133333333333333,0.04,0.0622222222222222,0.0577777777777777,0.1155555555555555,0.1066666666666666,0.1066666666666666,0.1866666666666666,0.1822222222222222,0.1422222222222222,9
6778,NO,0,0.0002788622420524,160,6,2.0,C22A,1,1.0,0.0651172086776629,0.7540983606557377,0.2459016393442622,0.0,0.0655737704918032,1.0,2.8688524590163933,0.24,0.3314285714285714,0.3485714285714285,0.0114285714285714,0.0114285714285714,0.1657142857142857,0.1714285714285714,0.1142857142857142,0.2342857142857142,0.1657142857142857,0.0742857142857142,0.0628571428571428,0.0057142857142857,0.0057142857142857,0
4474,SI,2,0.0015159171298635,21,4,1.0,B3PL,1,2.0,0.0928826254885801,0.087719298245614,0.7719298245614035,0.1403508771929824,0.0350877192982456,1.0,3.3157894736842106,0.2539682539682539,0.5185185185185185,0.1269841269841269,0.0,0.0264550264550264,0.1375661375661375,0.2169312169312169,0.1269841269841269,0.1904761904761904,0.1269841269841269,0.0952380952380952,0.0634920634920634,0.0317460317460317,0.0105820105820105,0
476,NO,1,0.0,13,1,8.0,U4PN,1,3.0,0.0331603053820749,0.0021834061135371,0.9978165938864628,0.0,0.0807860262008733,1.0,1.8493449781659388,0.0850059031877213,0.1393152302243211,0.3884297520661157,0.2857142857142857,0.0106257378984651,0.1357733175914994,0.0708382526564344,0.1003541912632821,0.2880755608028335,0.1723730814639905,0.1050767414403778,0.0731995277449822,0.0413223140495867,0.0129870129870129,9
4499,NO,1,0.0,62,95,3.0,B3PL,1,2.0,0.0262770668267086,0.4545454545454545,0.3818181818181818,0.1636363636363636,0.0545454545454545,1.0,2.6,0.2517482517482517,0.3426573426573426,0.2937062937062937,0.0489510489510489,0.0419580419580419,0.0559440559440559,0.1188811188811188,0.0979020979020979,0.1538461538461538,0.1258741258741258,0.2097902097902097,0.0769230769230769,0.0839160839160839,0.0769230769230769,9
6361,NO,3,0.0,191,1,5.0,BAHP,8,3.0,0.0143051203051993,0.1320754716981132,0.830188679245283,0.0377358490566037,0.0943396226415094,1.0,1.5849056603773584,0.1071428571428571,0.2857142857142857,0.4166666666666666,0.119047619047619,0.0,0.0595238095238095,0.0357142857142857,0.1309523809523809,0.1666666666666666,0.1309523809523809,0.1071428571428571,0.1071428571428571,0.0952380952380952,0.1666666666666666,0
6343,NO,9,0.0,28,1,3.0,BAEP,19,3.0,0.0568076847734355,0.7916666666666666,0.2083333333333333,0.0,0.0833333333333333,1.0,2.458333333333333,0.0847457627118644,0.3728813559322033,0.5084745762711864,0.0169491525423728,0.0,0.0338983050847457,0.1864406779661016,0.1864406779661016,0.1186440677966101,0.1525423728813559,0.1525423728813559,0.0677966101694915,0.0847457627118644,0.0169491525423728,0
6344,NO,2,0.0,40,1,3.0,BAEP,19,3.0,0.03328128959886,0.909090909090909,0.0909090909090909,0.0,0.0,1.0,3.590909090909091,0.1772151898734177,0.3164556962025316,0.4050632911392405,0.050632911392405,0.0,0.1139240506329113,0.1898734177215189,0.1012658227848101,0.2025316455696202,0.1518987341772151,0.1139240506329113,0.0759493670886075,0.050632911392405,0.0,0
6402,NO,1,0.0011261261261261,55,1,5.0,BLHP,19,3.0,0.0200928568167248,0.6341463414634146,0.3658536585365853,0.0,0.024390243902439,1.0,2.414634146341464,0.1111111111111111,0.3131313131313131,0.404040404040404,0.1313131313131313,0.0,0.0505050505050505,0.0909090909090909,0.1616161616161616,0.1313131313131313,0.1515151515151515,0.101010101010101,0.1111111111111111,0.1212121212121212,0.0808080808080808,0
3668,NO,1,0.0009230769230769,57,1,4.0,B3PD,1,2.0,0.0325940986234171,0.7837837837837837,0.1891891891891891,0.027027027027027,0.0,1.0,2.675675675675676,0.1919191919191919,0.2323232323232323,0.4141414141414141,0.0505050505050505,0.0101010101010101,0.1717171717171717,0.0808080808080808,0.1515151515151515,0.1717171717171717,0.1414141414141414,0.1515151515151515,0.0808080808080808,0.0101010101010101,0.0404040404040404,0
4183,NO,1,0.0,19,6,9.0,B3PD,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4440,NO,2,0.0034602076124567,26,4,9.0,B3PL,3,2.0,0.0040300578279922,0.4545454545454545,0.5454545454545454,0.0,0.0,1.0,2.272727272727273,0.24,0.32,0.36,0.04,0.0,0.0,0.16,0.24,0.16,0.16,0.12,0.08,0.08,0.0,0
4506,NO,2,0.0,62,1,3.0,B3PL,1,2.0,0.0244139367836223,0.7865168539325842,0.2022471910112359,0.0112359550561797,0.1011235955056179,1.0,2.415730337078652,0.1488372093023255,0.455813953488372,0.2930232558139534,0.027906976744186,0.0186046511627906,0.0930232558139534,0.1209302325581395,0.1674418604651162,0.1627906976744186,0.1023255813953488,0.1581395348837209,0.0930232558139534,0.0790697674418604,0.0232558139534883,5
520,NO,1,0.001466275659824,101,1,9.0,U4EX,8,3.0,0.0008643850525591,1.0,0.0,0.0,0.0,1.0,3.0,0.2222222222222222,0.3888888888888888,0.1666666666666666,0.0,0.0,0.0555555555555555,0.2222222222222222,0.2777777777777777,0.1666666666666666,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.0,0.0,0
488,NO,2,0.0,17,1,9.0,U42A,8,3.0,0.0049000064331887,0.3684210526315789,0.0526315789473684,0.5789473684210527,0.0526315789473684,1.0,1.8421052631578947,0.2571428571428571,0.5428571428571428,0.1428571428571428,0.0,0.0,0.0857142857142857,0.0571428571428571,0.1714285714285714,0.2857142857142857,0.1142857142857142,0.0857142857142857,0.1428571428571428,0.0571428571428571,0.0,0
392,NO,1,0.0040595399188092,76,1,9.0,U4PV,8,3.0,0.0045131592902723,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,2.888888888888889,0.1538461538461538,0.4615384615384615,0.2692307692307692,0.0,0.0384615384615384,0.0384615384615384,0.1923076923076923,0.1923076923076923,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.0,0.0384615384615384,0
569,NO,2,0.0006596306068601,104,1,6.0,BLHP,1,3.0,0.0183722268521421,0.1219512195121951,0.8780487804878048,0.0,0.1056910569105691,1.0,1.7804878048780488,0.0639269406392694,0.1735159817351598,0.4931506849315068,0.2054794520547945,0.0136986301369863,0.0684931506849315,0.0639269406392694,0.091324200913242,0.1324200913242009,0.1278538812785388,0.2146118721461187,0.1689497716894977,0.0821917808219178,0.0502283105022831,9
6409,NO,2,0.0007942811755361,63,1,6.0,BSQB,1,3.0,0.015416563065921,0.302127659574468,0.6638297872340425,0.0340425531914893,0.102127659574468,0.9788359788359788,2.1702127659574466,0.1392156862745098,0.2745098039215686,0.4333333333333333,0.0823529411764705,0.0156862745098039,0.0823529411764705,0.1215686274509803,0.1352941176470588,0.1176470588235294,0.1,0.188235294117647,0.1215686274509803,0.0941176470588235,0.0392156862745098,9
2860,NO,3,0.0002950722927117,129,1,5.0,B3NK,1,2.0,0.0201814402038402,0.7407407407407407,0.2592592592592592,0.0,0.1296296296296296,1.0,2.2777777777777777,0.048780487804878,0.3170731707317073,0.5040650406504065,0.065040650406504,0.0,0.089430894308943,0.1219512195121951,0.1219512195121951,0.1544715447154471,0.1138211382113821,0.1463414634146341,0.1626016260162601,0.08130081300813,0.008130081300813,0
727,NO,2,0.0,41,1,9.0,U42A,6,3.0,0.0003533319599054,0.4285714285714285,0.5714285714285714,0.0,0.0,1.0,2.2857142857142856,0.125,0.5,0.0,0.125,0.0,0.125,0.1875,0.0625,0.25,0.0,0.0625,0.25,0.0625,0.0,0
2744,NO,5,0.0048845470692717,390,1,8.0,F4PA,1,3.0,0.0002113468954739,0.8666666666666666,0.1333333333333333,0.0,0.0,0.9642857142857142,3.2666666666666666,0.1938775510204081,0.4387755102040816,0.2448979591836734,0.0306122448979591,0.0204081632653061,0.1326530612244897,0.1224489795918367,0.1836734693877551,0.1530612244897959,0.1530612244897959,0.1632653061224489,0.0714285714285714,0.010204081632653,0.010204081632653,0
2581,NO,2,0.0048845470692717,390,1,9.0,U4SP,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
493,NO,3,0.0,42,1,5.0,AIHP,1,3.0,0.052015521723444,0.0,1.0,0.0,0.0818181818181818,1.0,2.5727272727272728,0.1024734982332155,0.2261484098939929,0.4946996466431095,0.1166077738515901,0.0212014134275618,0.0812720848056537,0.1201413427561837,0.0954063604240282,0.1201413427561837,0.1554770318021201,0.1201413427561837,0.1413427561837455,0.1060070671378091,0.0600706713780918,9
6393,NO,2,0.0032509752925877,179,1,9.0,BLDT,8,3.0,0.0040671039440553,0.0434782608695652,0.9130434782608696,0.0434782608695652,0.1739130434782608,1.0,1.9130434782608696,0.2045454545454545,0.409090909090909,0.2727272727272727,0.0,0.0454545454545454,0.0681818181818181,0.1136363636363636,0.1818181818181818,0.0227272727272727,0.159090909090909,0.2272727272727272,0.1136363636363636,0.0454545454545454,0.0681818181818181,0
3347,NO,3,0.0002950722927117,129,1,5.0,B3PA,1,2.0,0.020933613975746,0.1666666666666666,0.8333333333333333,0.0,0.1759259259259259,1.0,1.3611111111111112,0.0884353741496598,0.1904761904761904,0.4897959183673469,0.1700680272108843,0.0068027210884353,0.0612244897959183,0.0680272108843537,0.1360544217687074,0.2040816326530612,0.1632653061224489,0.1564625850340136,0.1020408163265306,0.0816326530612244,0.0272108843537414,0
411,NO,1,0.0002632964718272,149,1,9.0,U4PQ,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32,SI,0,0.0002788622420524,160,1,2.0,R4ER,2,3.0,0.0097088591157144,0.04,0.96,0.0,0.6,1.0,1.36,0.2352941176470588,0.5588235294117647,0.1176470588235294,0.0,0.0,0.2058823529411764,0.1470588235294117,0.3529411764705882,0.0588235294117647,0.1470588235294117,0.0588235294117647,0.0294117647058823,0.0,0.0,0
455,NO,2,0.0002078137988362,705,1,6.0,U4PQ,1,3.0,0.0030199064320265,0.9006622516556291,0.0993377483443708,0.0,0.0397350993377483,1.0,3.04635761589404,0.117391304347826,0.1956521739130434,0.3652173913043478,0.2413043478260869,0.0108695652173913,0.1304347826086956,0.1304347826086956,0.117391304347826,0.1260869565217391,0.1630434782608695,0.1608695652173913,0.1043478260869565,0.0478260869565217,0.0195652173913043,8
949,NO,0,0.0006424670735624,112,4,2.0,FTEM,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2043,SI,0,0.0045495905368516,245,90,3.0,FTEM,1,1.0,0.0002820292183401,1.0,0.0,0.0,0.0,1.0,1.3636363636363635,0.4666666666666666,0.4,0.0,0.0,0.1333333333333333,0.2,0.0666666666666666,0.2,0.2,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0
6307,NO,3,0.0050167224080267,212,1,5.0,BAEP,6,3.0,0.0122373146971444,0.0952380952380952,0.9047619047619048,0.0,0.238095238095238,1.0,1.6666666666666667,0.0428571428571428,0.2,0.3857142857142857,0.2,0.0142857142857142,0.0571428571428571,0.0714285714285714,0.0857142857142857,0.1857142857142857,0.1285714285714285,0.0142857142857142,0.2285714285714285,0.2142857142857142,0.0142857142857142,0
203,SI,1,0.0018231540565177,30,1,9.0,D3PG,3,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
592,NO,4,0.0162616822429906,72,95,9.0,Z4PD,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
510,NO,3,0.0001607200257152,78,1,9.0,U4SP,6,3.0,0.0006750659561727,0.6,0.36,0.04,0.12,1.0,2.16,0.1851851851851851,0.3333333333333333,0.2037037037037037,0.0,0.074074074074074,0.037037037037037,0.1111111111111111,0.0925925925925925,0.1481481481481481,0.2222222222222222,0.0555555555555555,0.1296296296296296,0.1296296296296296,0.074074074074074,0
2725,NO,0,0.0048845470692717,390,4,9.0,AA3P,6,3.0,8.6824626902087e-05,1.0,0.0,0.0,0.0,1.0,2.75,0.3636363636363636,0.0,0.4545454545454545,0.1818181818181818,0.0,0.0,0.0,0.1818181818181818,0.0,0.3636363636363636,0.2727272727272727,0.1818181818181818,0.0,0.0,0
6301,NO,2,0.0021171489061397,98,1,5.0,BAEG,6,3.0,0.0057326076175311,0.5555555555555555,0.3333333333333333,0.1111111111111111,0.1111111111111111,1.0,2.333333333333333,0.0952380952380952,0.4047619047619047,0.2857142857142857,0.0952380952380952,0.0476190476190476,0.0238095238095238,0.0714285714285714,0.0952380952380952,0.0,0.119047619047619,0.1428571428571428,0.0714285714285714,0.1428571428571428,0.3333333333333333,0
2717,NO,0,0.0048845470692717,390,1,9.0,AIEP,6,3.0,0.0001590192327972,0.5,0.5,0.0,0.1666666666666666,1.0,2.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.0,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.25,0.1666666666666666,0.0833333333333333,0.0,0.0,0
2569,NO,6,0.0048845470692717,390,1,9.0,U42A,2,3.0,0.0002113468954739,0.8666666666666666,0.1333333333333333,0.0,0.0,0.9642857142857142,3.2666666666666666,0.1938775510204081,0.4387755102040816,0.2448979591836734,0.0306122448979591,0.0204081632653061,0.1326530612244897,0.1224489795918367,0.1836734693877551,0.1530612244897959,0.1530612244897959,0.1632653061224489,0.0714285714285714,0.010204081632653,0.010204081632653,0
630,NO,1,0.0,88,1,6.0,U4PF,1,3.0,0.0167437690174032,0.0507042253521126,0.9464788732394366,0.0028169014084507,0.0450704225352112,0.996774193548387,2.152112676056338,0.1007853403141361,0.1858638743455497,0.3337696335078534,0.2643979057591623,0.0209424083769633,0.1400523560209424,0.0850785340314136,0.0890052356020942,0.2604712041884816,0.1636125654450261,0.1151832460732984,0.0746073298429319,0.0523560209424083,0.0196335078534031,9
2788,NO,2,0.0009332711152589,69,95,1.0,B3NK,2,2.0,0.0243603039339647,0.1666666666666666,0.6818181818181818,0.1515151515151515,0.106060606060606,1.0,2.333333333333333,0.1363636363636363,0.3246753246753246,0.3896103896103896,0.0909090909090909,0.0194805194805194,0.0649350649350649,0.1168831168831168,0.1883116883116883,0.1298701298701298,0.1038961038961038,0.1883116883116883,0.1168831168831168,0.0259740259740259,0.0649350649350649,0
2210,NO,8,0.0169082125603864,74,1,8.0,FLEE,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
224,SI,2,0.0007936507936507,32,1,3.0,B3SK,2,2.0,0.0206887996608798,0.2553191489361702,0.6808510638297872,0.0638297872340425,0.0212765957446808,1.0,2.8085106382978724,0.2121212121212121,0.5,0.2121212121212121,0.0,0.0378787878787878,0.053030303030303,0.1818181818181818,0.159090909090909,0.0909090909090909,0.1212121212121212,0.159090909090909,0.0984848484848484,0.1136363636363636,0.0227272727272727,0
459,NO,2,0.0044280442804428,59,1,6.0,U4PV,1,3.0,0.0004757906427532,0.1194029850746268,0.835820895522388,0.044776119402985,0.0895522388059701,1.0,2.2238805970149254,0.1073825503355704,0.134228187919463,0.2885906040268456,0.3221476510067114,0.0067114093959731,0.1610738255033557,0.0805369127516778,0.0805369127516778,0.174496644295302,0.2416107382550335,0.1610738255033557,0.0604026845637583,0.0134228187919463,0.0268456375838926,9
74,SI,1,0.0009541984732824,15,1,3.0,R3EJ,2,2.0,0.0488476138625872,0.3170731707317073,0.597560975609756,0.0853658536585365,0.0,1.0,3.695121951219512,0.2937293729372937,0.4686468646864686,0.1518151815181518,0.0033003300330033,0.0132013201320132,0.1287128712871287,0.165016501650165,0.1749174917491749,0.1122112211221122,0.1419141914191419,0.1386138613861386,0.0693069306930693,0.0363036303630363,0.033003300330033,0
464,NO,2,0.0006596306068601,104,1,6.0,U4PR,1,3.0,0.0232346286601839,0.063063063063063,0.9369369369369368,0.0,0.1531531531531531,0.988235294117647,1.5405405405405403,0.087719298245614,0.1871345029239766,0.4327485380116959,0.2573099415204678,0.0,0.0643274853801169,0.0526315789473684,0.0935672514619883,0.1403508771929824,0.1345029239766081,0.1461988304093567,0.2046783625730994,0.0935672514619883,0.0701754385964912,9
5685,NO,1,0.0003295978905735,24,1,9.0,B3SK,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
519,NO,1,0.0,68,1,9.0,U42A,3,3.0,0.0034689031982679,0.5970149253731343,0.3731343283582089,0.0298507462686567,0.0,1.0,2.7164179104477606,0.2582417582417582,0.5054945054945054,0.1428571428571428,0.0054945054945054,0.0274725274725274,0.1098901098901098,0.1373626373626373,0.1703296703296703,0.1428571428571428,0.1153846153846153,0.1428571428571428,0.0934065934065934,0.0659340659340659,0.0219780219780219,0
5380,NO,2,0.0025,54,1,9.0,B3SK,3,2.0,0.002972994406436,0.8888888888888888,0.1111111111111111,0.0,0.4444444444444444,1.0,1.222222222222222,0.0,0.2727272727272727,0.6363636363636364,0.0,0.0,0.0,0.0,0.2727272727272727,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0909090909090909,0
597,NO,2,0.00078125,128,1,9.0,U4SL,6,3.0,0.0016239563846506,0.3870967741935483,0.5161290322580645,0.096774193548387,0.1290322580645161,1.0,1.7419354838709675,0.0555555555555555,0.3148148148148148,0.537037037037037,0.074074074074074,0.0185185185185185,0.0185185185185185,0.074074074074074,0.2222222222222222,0.037037037037037,0.074074074074074,0.3333333333333333,0.074074074074074,0.0185185185185185,0.1481481481481481,5
2810,NO,2,0.0,67,1,5.0,B3NK,2,2.0,0.0215596772353602,0.0116279069767441,0.9883720930232558,0.0,0.2093023255813953,1.0,1.3255813953488371,0.0614035087719298,0.219298245614035,0.5614035087719298,0.1140350877192982,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0964912280701754,0.0701754385964912,0.0614035087719298,0.1929824561403508,0.1578947368421052,0.175438596491228,0.2280701754385964,9
473,NO,2,0.0004247787610619,151,1,4.0,U4PN,1,3.0,0.0342952750166362,0.0157480314960629,0.984251968503937,0.0,0.0787401574803149,0.9970326409495548,2.144356955380577,0.1003671970624235,0.211750305997552,0.4957160342717258,0.1199510403916768,0.0048959608323133,0.1028151774785801,0.1052631578947368,0.1799265605875152,0.1689106487148102,0.1481028151774785,0.1138310893512851,0.0930232558139534,0.0599755201958384,0.0281517747858017,9
470,NO,2,0.0006424670735624,112,1,4.0,U4PR,1,3.0,0.0454140016013337,0.162907268170426,0.8295739348370927,0.0075187969924812,0.1102756892230576,1.0,1.9649122807017545,0.1122448979591836,0.2589285714285714,0.4426020408163265,0.0943877551020408,0.0038265306122448,0.1339285714285714,0.1186224489795918,0.1364795918367346,0.2538265306122448,0.1466836734693877,0.0880102040816326,0.0701530612244897,0.0318877551020408,0.0204081632653061,9
